ts,machine_id,line,temp_c,vibration_mm_s,pressure_bar,throughput_units,status
2024-06-07 16:41:17,M009,LINE_1,64.06,3.511,6.62,88.0,warn
2024-06-07 16:41:20,M007,LINE_3,84.31,5.875,6.92,85.0,fault
2024-06-07 16:41:23,M017,LINE_1,62.48,2.596,6.07,99.0,ok
2024-06-07 16:41:35,M021,LINE_1,73.71,2.855,5.44,127.0,ok
2024-06-07 16:41:45,M005,LINE_1,63.18,2.527,6.08,66.0,ok
2024-06-07 16:41:50,M006,LINE_2,84.84,3.688,5.27,91.0,warn
2024-06-07 16:41:51,M014,LINE_2,66.35,1.28,5.65,106.0,ok
2024-06-07 16:41:58,M023,LINE_3,72.01,2.321,6.22,93.0,ok
2024-06-07 16:41:58,M005,LINE_1,74.44,2.758,5.87,106.0,ok
2024-06-07 16:42:01,M014,LINE_2,64.04,4.186,6.94,72.0,warn
2024-06-07 16:42:02,M003,LINE_3,82.79,2.476,6.31,74.0,ok
2024-06-07 16:42:08,M005,LINE_1,59.91,0.676,6.74,94.0,ok
2024-06-07 16:42:16,M012,LINE_4,61.07,4.2,5.14,114.0,warn
2024-06-07 16:42:18,M021,LINE_1,63.94,3.288,5.75,85.0,ok
2024-06-07 16:42:20,M006,LINE_2,75.6,2.076,6.09,95.0,ok
2024-06-07 16:42:27,M021,LINE_1,61.46,3.432,6.2,109.0,ok
2024-06-07 16:42:29,M008,LINE_4,72.45,5.215,5.08,105.0,fault
2024-06-07 16:42:29,M004,LINE_4,70.25,3.782,4.52,79.0,warn
2024-06-07 16:42:30,M015,LINE_3,59.99,2.396,6.1,80.0,ok
2024-06-07 16:43:15,M007,LINE_3,63.09,2.534,5.26,91.0,ok
2024-06-07 16:43:35,M001,LINE_1,57.1,1.99,6.37,88.0,ok
2024-06-07 16:43:38,M013,LINE_1,62.69,3.676,5.18,110.0,warn
2024-06-07 16:43:41,M007,LINE_3,69.18,2.945,5.68,97.0,ok
2024-06-07 16:43:51,M007,LINE_3,67.98,3.277,6.36,112.0,ok
2024-06-07 16:44:00,M015,LINE_3,57.0,2.449,5.8,93.0,ok
2024-06-07 16:44:04,M009,LINE_1,68.03,2.753,5.47,104.0,ok
2024-06-07 16:44:08,M001,LINE_1,58.09,0.0,6.07,87.0,ok
2024-06-07 16:44:12,M004,LINE_4,82.06,3.772,5.96,118.0,warn
2024-06-07 16:44:14,M004,LINE_4,76.55,5.006,6.2,76.0,fault
2024-06-07 16:44:21,M007,LINE_3,70.19,2.87,5.67,111.0,ok
2024-06-07 16:44:27,M012,LINE_4,74.21,1.784,5.8,122.0,ok
2024-06-07 16:44:42,M007,LINE_3,74.59,3.57,6.09,113.0,warn
2024-06-07 16:44:46,M003,LINE_3,54.94,2.784,7.14,100.0,ok
2024-06-07 16:44:46,M006,LINE_2,63.35,3.306,5.79,96.0,ok
2024-06-07 16:45:04,M011,LINE_3,75.53,2.183,6.51,88.0,ok
2024-06-07 16:45:09,M015,LINE_3,58.89,3.39,6.38,102.0,ok
2024-06-07 16:45:09,M001,LINE_1,40.77,1.391,6.48,81.0,ok
2024-06-07 16:45:14,M021,LINE_1,57.76,3.123,6.6,116.0,ok
2024-06-07 16:45:39,M005,LINE_1,68.15,0.847,6.02,126.0,ok
2024-06-07 16:45:42,M022,LINE_2,47.68,3.709,6.31,111.0,warn
2024-06-07 16:45:44,M003,LINE_3,53.06,2.585,5.9,107.0,ok
2024-06-07 16:46:13,M007,LINE_3,74.12,2.48,6.31,67.0,ok
2024-06-07 16:46:14,M015,LINE_3,74.9,2.88,5.75,94.0,ok
2024-06-07 16:46:19,M011,LINE_3,64.76,2.413,6.73,95.0,ok
2024-06-07 16:46:22,M022,LINE_2,69.98,1.298,5.92,88.0,ok
2024-06-07 16:46:30,M006,LINE_2,74.8,4.392,5.68,81.0,warn
2024-06-07 16:46:36,M020,LINE_4,71.67,1.588,5.33,90.0,ok
2024-06-07 16:46:37,M020,LINE_4,65.85,1.63,5.66,96.0,ok
2024-06-07 16:46:44,M008,LINE_4,85.93,3.882,6.81,98.0,warn
2024-06-07 16:46:47,M012,LINE_4,71.94,2.94,7.02,76.0,ok
2024-06-07 16:46:51,M002,LINE_2,76.22,2.556,6.29,132.0,ok
2024-06-07 16:47:01,M007,LINE_3,70.58,3.585,6.84,71.0,warn
2024-06-07 16:47:06,M004,LINE_4,84.19,3.329,5.62,80.0,ok
2024-06-07 16:47:07,M015,LINE_3,48.94,3.563,6.05,113.0,warn
2024-06-07 16:47:16,M012,LINE_4,67.8,0.943,6.84,65.0,ok
2024-06-07 16:47:22,M007,LINE_3,82.17,2.781,4.07,80.0,ok
2024-06-07 16:47:27,M019,LINE_3,67.61,2.838,6.56,87.0,ok
2024-06-07 16:47:32,M008,LINE_4,70.93,1.98,5.06,104.0,ok
2024-06-07 16:47:37,M003,LINE_3,69.81,3.01,7.22,61.0,ok
2024-06-07 16:47:43,M005,LINE_1,70.25,2.926,6.08,93.0,ok
2024-06-07 16:47:46,M007,LINE_3,71.4,3.111,7.13,97.0,ok
2024-06-07 16:47:59,M012,LINE_4,67.68,1.506,4.89,84.0,ok
2024-06-07 16:48:00,M010,LINE_2,78.14,2.004,6.43,60.0,ok
2024-06-07 16:48:02,M021,LINE_1,76.44,4.301,4.95,66.0,warn
2024-06-07 16:48:13,M011,LINE_3,77.96,3.163,5.59,108.0,ok
2024-06-07 16:48:37,M010,LINE_2,47.93,2.719,5.77,90.0,ok
2024-06-07 16:48:38,M024,LINE_4,59.93,1.683,5.65,120.0,ok
2024-06-07 16:48:39,M004,LINE_4,80.98,4.701,5.06,111.0,fault
2024-06-07 16:48:47,M013,LINE_1,59.84,1.42,4.34,72.0,ok
2024-06-07 16:48:53,M012,LINE_4,56.56,2.166,5.83,107.0,ok
2024-06-07 16:48:56,M019,LINE_3,60.25,3.746,6.33,59.0,warn
2024-06-07 16:49:01,M019,LINE_3,64.87,1.39,6.68,94.0,ok
2024-06-07 16:49:05,M023,LINE_3,68.35,4.501,5.95,73.0,fault
2024-06-07 16:49:08,M006,LINE_2,71.79,4.307,5.43,91.0,warn
2024-06-07 16:49:10,M005,LINE_1,54.77,2.156,5.64,91.0,ok
2024-06-07 16:49:14,M008,LINE_4,79.68,2.583,5.41,85.0,ok
2024-06-07 16:49:25,M018,LINE_2,84.6,4.501,5.84,98.0,fault
2024-06-07 16:49:25,M003,LINE_3,52.91,3.321,5.44,85.0,ok
2024-06-07 16:49:27,M024,LINE_4,65.77,2.589,5.01,135.0,ok
2024-06-07 16:49:27,M013,LINE_1,59.55,2.056,6.32,103.0,ok
2024-06-07 16:49:37,M001,LINE_1,38.42,0.66,6.24,125.0,ok
2024-06-07 16:49:37,M016,LINE_4,57.31,0.98,6.42,73.0,ok
2024-06-07 16:49:58,M015,LINE_3,57.84,3.331,5.71,40.0,ok
2024-06-07 16:50:08,M007,LINE_3,62.67,1.507,5.14,135.0,ok
2024-06-07 16:50:08,M023,LINE_3,66.09,1.332,6.1,98.0,ok
2024-06-07 16:50:11,M003,LINE_3,66.1,1.235,5.97,99.0,ok
2024-06-07 16:50:11,M008,LINE_4,61.42,2.995,5.91,104.0,ok
2024-06-07 16:50:13,M004,LINE_4,65.32,4.148,6.68,68.0,warn
2024-06-07 16:50:17,M006,LINE_2,73.83,4.559,6.17,101.0,fault
2024-06-07 16:50:26,M014,LINE_2,52.44,0.89,6.7,122.0,ok
2024-06-07 16:50:27,M015,LINE_3,72.57,0.831,6.47,109.0,ok
2024-06-07 16:50:28,M013,LINE_1,65.71,2.028,6.1,50.0,ok
2024-06-07 16:50:36,M003,LINE_3,68.8,2.248,5.7,89.0,ok
2024-06-07 16:50:43,M006,LINE_2,70.56,3.599,6.25,84.0,warn
2024-06-07 16:51:04,M022,LINE_2,70.7,1.652,5.3,91.0,ok
2024-06-07 16:51:15,M022,LINE_2,65.68,2.768,6.43,98.0,ok
2024-06-07 16:51:20,M017,LINE_1,60.93,3.588,5.05,111.0,warn
2024-06-07 16:51:23,M004,LINE_4,79.12,4.249,5.99,105.0,warn
2024-06-07 16:51:40,M016,LINE_4,64.54,0.913,6.32,97.0,ok
2024-06-07 16:51:55,M016,LINE_4,84.2,2.12,6.25,55.0,ok
2024-06-07 16:52:01,M022,LINE_2,67.58,3.764,6.11,54.0,warn
2024-06-07 16:52:11,M018,LINE_2,68.92,3.512,7.33,107.0,warn
2024-06-07 16:52:17,M004,LINE_4,69.8,4.152,5.39,96.0,warn
2024-06-07 16:52:22,M004,LINE_4,78.59,2.114,5.85,99.0,ok
2024-06-07 16:52:44,M015,LINE_3,59.96,2.56,5.38,70.0,ok
2024-06-07 16:52:52,M019,LINE_3,63.59,3.613,5.91,89.0,warn
2024-06-07 16:52:58,M023,LINE_3,77.73,2.429,5.99,121.0,ok
2024-06-07 16:53:06,M013,LINE_1,53.52,3.972,6.26,102.0,warn
2024-06-07 16:53:14,M017,LINE_1,47.56,2.208,6.26,96.0,ok
2024-06-07 16:53:15,M017,LINE_1,56.7,1.771,6.51,117.0,ok
2024-06-07 16:53:21,M020,LINE_4,72.98,3.185,7.85,98.0,ok
2024-06-07 16:53:26,M002,LINE_2,71.11,2.172,4.86,120.0,ok
2024-06-07 16:53:28,M014,LINE_2,55.96,1.433,5.48,97.0,ok
2024-06-07 16:53:32,M012,LINE_4,60.22,3.504,5.6,85.0,warn
2024-06-07 16:53:36,M006,LINE_2,77.14,1.742,5.96,124.0,ok
2024-06-07 16:53:38,M011,LINE_3,67.73,1.401,5.37,111.0,ok
2024-06-07 16:53:41,M013,LINE_1,57.52,0.973,5.92,97.0,ok
2024-06-07 16:53:41,M016,LINE_4,58.49,1.505,5.94,83.0,ok
2024-06-07 16:53:45,M002,LINE_2,71.35,3.873,6.16,118.0,warn
2024-06-07 16:53:48,M005,LINE_1,58.31,3.329,5.9,111.0,ok
2024-06-07 16:53:50,M002,LINE_2,73.13,2.787,6.63,130.0,ok
2024-06-07 16:53:53,M006,LINE_2,71.45,3.426,6.64,76.0,ok
2024-06-07 16:53:59,M015,LINE_3,74.12,2.109,5.88,75.0,ok
2024-06-07 16:54:02,M020,LINE_4,56.73,3.359,6.51,115.0,ok
2024-06-07 16:54:04,M020,LINE_4,48.71,1.063,6.56,111.0,ok
2024-06-07 16:54:06,M024,LINE_4,74.26,1.687,5.41,108.0,ok
2024-06-07 16:54:06,M006,LINE_2,67.67,4.199,6.04,111.0,warn
2024-06-07 16:54:08,M012,LINE_4,59.76,1.568,4.61,117.0,ok
2024-06-07 16:54:10,M009,LINE_1,71.67,4.936,4.92,89.0,fault
2024-06-07 16:54:13,M021,LINE_1,77.37,4.333,5.47,84.0,warn
2024-06-07 16:54:21,M014,LINE_2,66.25,2.007,6.11,83.0,ok
2024-06-07 16:54:23,M005,LINE_1,87.35,2.636,5.19,76.0,ok
2024-06-07 16:54:26,M016,LINE_4,55.35,2.598,5.8,122.0,ok
2024-06-07 16:54:27,M012,LINE_4,65.18,4.041,6.37,105.0,warn
2024-06-07 16:54:35,M007,LINE_3,72.86,5.284,6.33,94.0,fault
2024-06-07 16:54:35,M009,LINE_1,71.38,1.912,6.23,94.0,ok
2024-06-07 16:54:40,M014,LINE_2,55.8,3.438,6.85,69.0,ok
2024-06-07 16:54:41,M007,LINE_3,71.09,2.884,5.42,74.0,ok
2024-06-07 16:54:41,M018,LINE_2,55.22,4.203,5.68,114.0,warn
2024-06-07 16:54:45,M015,LINE_3,70.53,1.192,5.62,103.0,ok
2024-06-07 16:54:49,M004,LINE_4,65.77,3.619,6.89,107.0,warn
2024-06-07 16:54:50,M024,LINE_4,58.5,2.185,6.17,108.0,ok
2024-06-07 16:54:50,M010,LINE_2,78.46,2.463,6.37,98.0,ok
2024-06-07 16:54:54,M001,LINE_1,54.96,1.088,7.36,93.0,ok
2024-06-07 16:54:57,M021,LINE_1,68.83,4.328,7.72,113.0,warn
2024-06-07 16:55:10,M023,LINE_3,76.5,4.103,6.08,85.0,warn
2024-06-07 16:55:31,M020,LINE_4,55.71,1.35,7.19,81.0,ok
2024-06-07 16:55:34,M024,LINE_4,48.29,2.33,5.91,102.0,ok
2024-06-07 16:55:35,M003,LINE_3,64.36,2.579,5.25,110.0,ok
2024-06-07 16:55:35,M019,LINE_3,58.31,3.492,6.12,86.0,ok
2024-06-07 16:55:38,M009,LINE_1,70.32,2.429,7.21,80.0,ok
2024-06-07 16:55:46,M023,LINE_3,68.17,2.309,5.16,104.0,ok
2024-06-07 16:55:53,M004,LINE_4,72.27,4.051,6.5,92.0,warn
2024-06-07 16:55:58,M004,LINE_4,78.28,4.083,6.24,95.0,warn
2024-06-07 16:56:01,M017,LINE_1,62.43,1.487,6.53,108.0,ok
2024-06-07 16:56:10,M023,LINE_3,60.31,3.203,6.15,126.0,ok
2024-06-07 16:56:14,M010,LINE_2,60.0,2.357,6.37,92.0,ok
2024-06-07 16:56:20,M022,LINE_2,52.12,3.979,5.53,87.0,warn
2024-06-07 16:56:42,M005,LINE_1,76.36,1.743,5.75,99.0,ok
2024-06-07 16:56:52,M004,LINE_4,63.25,3.546,5.75,91.0,warn
2024-06-07 16:56:57,M022,LINE_2,61.68,2.943,4.97,89.0,ok
2024-06-07 16:56:57,M005,LINE_1,72.19,3.699,5.59,97.0,warn
2024-06-07 16:57:06,M023,LINE_3,60.86,2.183,5.83,80.0,ok
2024-06-07 16:57:08,M006,LINE_2,77.97,3.986,5.93,88.0,warn
2024-06-07 16:57:10,M013,LINE_1,67.02,1.248,6.0,56.0,ok
2024-06-07 16:57:19,M022,LINE_2,67.69,3.236,6.3,65.0,ok
2024-06-07 16:57:22,M012,LINE_4,64.85,1.964,4.43,103.0,ok
2024-06-07 16:57:31,M024,LINE_4,79.88,2.2,5.48,68.0,ok
2024-06-07 16:57:37,M017,LINE_1,66.87,3.133,5.26,97.0,ok
2024-06-07 16:57:38,M021,LINE_1,66.21,3.263,5.71,84.0,ok
2024-06-07 16:57:44,M020,LINE_4,73.24,0.569,6.12,119.0,ok
2024-06-07 16:57:58,M004,LINE_4,88.13,3.399,6.13,108.0,ok
2024-06-07 16:57:59,M014,LINE_2,56.31,2.181,6.15,71.0,ok
2024-06-07 16:58:02,M009,LINE_1,78.54,3.961,4.92,103.0,warn
2024-06-07 16:58:05,M002,LINE_2,68.64,2.281,5.46,58.0,ok
2024-06-07 16:58:09,M007,LINE_3,73.81,3.381,5.43,86.0,ok
2024-06-07 16:58:15,M006,LINE_2,73.21,5.054,7.32,91.0,fault
2024-06-07 16:58:37,M010,LINE_2,53.47,2.805,6.45,59.0,ok
2024-06-07 16:58:41,M023,LINE_3,62.12,1.894,5.49,132.0,ok
2024-06-07 16:58:44,M024,LINE_4,68.28,2.904,5.58,114.0,ok
2024-06-07 16:58:52,M010,LINE_2,59.41,2.502,6.67,97.0,ok
2024-06-07 16:58:53,M005,LINE_1,75.04,2.828,6.12,107.0,ok
2024-06-07 16:58:54,M004,LINE_4,81.48,2.943,5.51,112.0,ok
2024-06-07 16:58:59,M011,LINE_3,67.74,2.84,6.07,110.0,ok
2024-06-07 16:59:04,M014,LINE_2,46.49,1.537,6.24,89.0,ok
2024-06-07 16:59:09,M001,LINE_1,45.29,0.802,5.39,71.0,ok
2024-06-07 16:59:12,M012,LINE_4,73.4,1.542,6.15,85.0,ok
2024-06-07 16:59:19,M016,LINE_4,63.67,2.396,6.01,139.0,ok
2024-06-07 16:59:21,M024,LINE_4,59.83,1.495,4.93,101.0,ok
2024-06-07 16:59:26,M005,LINE_1,51.24,2.31,7.39,101.0,ok
2024-06-07 16:59:29,M001,LINE_1,59.17,0.0,6.4,82.0,ok
2024-06-07 16:59:34,M017,LINE_1,78.47,3.113,5.79,100.0,ok
2024-06-07 16:59:36,M022,LINE_2,65.29,3.487,6.81,74.0,ok
2024-06-07 16:59:39,M014,LINE_2,56.7,3.609,5.47,100.0,warn
2024-06-07 16:59:39,M016,LINE_4,45.41,2.292,6.47,82.0,ok
2024-06-07 16:59:45,M014,LINE_2,63.11,1.601,6.67,96.0,ok
2024-06-07 16:59:47,M014,LINE_2,46.35,1.805,6.07,117.0,ok
2024-06-07 16:59:49,M018,LINE_2,62.99,3.239,5.76,79.0,ok
2024-06-07 16:59:53,M006,LINE_2,77.92,4.951,6.91,92.0,fault
2024-06-07 16:59:54,M024,LINE_4,62.21,1.905,6.06,110.0,ok
2024-06-07 17:00:02,M019,LINE_3,54.84,2.567,5.79,72.0,ok
2024-06-07 17:00:03,M005,LINE_1,51.55,3.448,5.73,90.0,ok
2024-06-07 17:00:07,M006,LINE_2,67.41,2.167,6.3,74.0,ok
2024-06-07 17:00:08,M018,LINE_2,65.4,4.044,6.23,118.0,warn
2024-06-07 17:00:14,M015,LINE_3,66.43,3.109,6.16,122.0,ok
2024-06-07 17:00:33,M007,LINE_3,78.32,4.396,5.98,105.0,warn
2024-06-07 17:00:41,M005,LINE_1,65.12,1.451,5.08,39.0,ok
2024-06-07 17:00:41,M005,LINE_1,64.56,1.686,6.23,75.0,ok
2024-06-07 17:00:47,M012,LINE_4,65.41,1.5,5.95,87.0,ok
2024-06-07 17:00:48,M009,LINE_1,61.03,2.815,6.76,90.0,ok
2024-06-07 17:00:50,M004,LINE_4,78.98,4.27,6.57,115.0,warn
2024-06-07 17:00:50,M011,LINE_3,59.67,2.874,6.76,113.0,ok
2024-06-07 17:00:56,M018,LINE_2,63.54,3.01,6.24,104.0,ok
2024-06-07 17:00:57,M021,LINE_1,69.72,1.859,4.89,68.0,ok
2024-06-07 17:01:06,M019,LINE_3,59.3,3.166,6.18,124.0,ok
2024-06-07 17:01:10,M013,LINE_1,63.69,2.359,7.56,54.0,ok
2024-06-07 17:01:10,M022,LINE_2,78.37,3.501,5.63,100.0,warn
2024-06-07 17:01:17,M005,LINE_1,52.62,3.3,6.92,94.0,ok
2024-06-07 17:01:22,M007,LINE_3,72.87,2.819,4.94,110.0,ok
2024-06-07 17:01:27,M024,LINE_4,64.26,3.525,5.52,102.0,warn
2024-06-07 17:01:31,M023,LINE_3,48.48,2.893,5.28,109.0,ok
2024-06-07 17:01:32,M007,LINE_3,69.57,2.522,6.26,74.0,ok
2024-06-07 17:01:36,M015,LINE_3,64.12,2.468,6.0,109.0,ok
2024-06-07 17:01:42,M009,LINE_1,76.96,4.129,6.12,77.0,warn
2024-06-07 17:01:45,M019,LINE_3,70.8,0.883,6.52,74.0,ok
2024-06-07 17:01:47,M006,LINE_2,69.09,4.507,6.61,130.0,fault
2024-06-07 17:01:48,M008,LINE_4,86.22,4.625,6.12,102.0,fault
2024-06-07 17:01:48,M005,LINE_1,61.37,2.267,5.89,101.0,ok
2024-06-07 17:01:49,M013,LINE_1,61.73,2.245,5.18,82.0,ok
2024-06-07 17:01:51,M003,LINE_3,58.84,2.825,6.26,111.0,ok
2024-06-07 17:01:51,M013,LINE_1,57.42,2.491,5.99,113.0,ok
2024-06-07 17:02:01,M002,LINE_2,64.63,2.662,6.37,92.0,ok
2024-06-07 17:02:01,M022,LINE_2,68.29,1.968,6.99,110.0,ok
2024-06-07 17:02:01,M020,LINE_4,31.33,0.555,5.91,63.0,ok
2024-06-07 17:02:11,M004,LINE_4,78.46,3.0,6.04,92.0,ok
2024-06-07 17:02:14,M006,LINE_2,75.87,2.465,5.66,91.0,ok
2024-06-07 17:02:20,M022,LINE_2,65.39,5.285,5.65,63.0,fault
2024-06-07 17:02:21,M019,LINE_3,61.13,3.001,6.26,91.0,ok
2024-06-07 17:02:21,M020,LINE_4,56.72,2.555,5.57,93.0,ok
2024-06-07 17:02:22,M002,LINE_2,57.28,2.849,6.01,82.0,ok
2024-06-07 17:02:27,M003,LINE_3,55.82,2.717,5.36,90.0,ok
2024-06-07 17:02:36,M008,LINE_4,69.6,2.788,6.44,71.0,ok
2024-06-07 17:02:42,M010,LINE_2,64.79,3.489,5.11,106.0,ok
2024-06-07 17:02:53,M006,LINE_2,83.16,1.891,5.83,92.0,ok
2024-06-07 17:03:01,M009,LINE_1,68.85,3.671,5.02,107.0,warn
2024-06-07 17:03:07,M020,LINE_4,66.4,0.955,6.38,104.0,ok
2024-06-07 17:03:08,M005,LINE_1,56.64,2.748,5.84,106.0,ok
2024-06-07 17:03:18,M014,LINE_2,55.22,1.815,5.87,89.0,ok
2024-06-07 17:03:20,M009,LINE_1,69.85,3.601,4.77,67.0,warn
2024-06-07 17:03:46,M015,LINE_3,67.62,2.067,6.08,91.0,ok
2024-06-07 17:03:48,M022,LINE_2,63.98,1.694,5.83,145.0,ok
2024-06-07 17:03:52,M015,LINE_3,60.02,1.695,5.21,79.0,ok
2024-06-07 17:03:57,M014,LINE_2,61.82,1.647,5.92,126.0,ok
2024-06-07 17:03:57,M009,LINE_1,64.09,2.401,6.2,108.0,ok
2024-06-07 17:04:05,M022,LINE_2,58.57,1.965,5.83,114.0,ok
2024-06-07 17:04:07,M017,LINE_1,57.63,1.483,6.46,91.0,ok
2024-06-07 17:04:08,M019,LINE_3,74.12,3.127,5.12,95.0,ok
2024-06-07 17:04:11,M014,LINE_2,44.12,2.007,5.52,58.0,ok
2024-06-07 17:04:39,M014,LINE_2,52.61,2.517,5.09,94.0,ok
2024-06-07 17:04:57,M003,LINE_3,71.91,3.769,6.86,87.0,warn
2024-06-07 17:04:57,M008,LINE_4,77.78,4.099,5.15,52.0,warn
2024-06-07 17:05:00,M003,LINE_3,62.32,4.435,5.67,90.0,warn
2024-06-07 17:05:01,M023,LINE_3,71.66,2.85,4.63,79.0,ok
2024-06-07 17:05:04,M003,LINE_3,71.74,2.753,6.34,98.0,ok
2024-06-07 17:05:05,M001,LINE_1,51.78,1.491,6.25,78.0,ok
2024-06-07 17:05:05,M002,LINE_2,64.42,2.425,5.46,89.0,ok
2024-06-07 17:05:14,M002,LINE_2,65.24,2.36,5.07,78.0,ok
2024-06-07 17:05:14,M015,LINE_3,52.6,2.382,6.92,108.0,ok
2024-06-07 17:05:18,M002,LINE_2,57.63,3.528,6.79,76.0,warn
2024-06-07 17:05:21,M012,LINE_4,68.23,1.616,5.76,93.0,ok
2024-06-07 17:05:23,M019,LINE_3,60.38,1.806,6.0,73.0,ok
2024-06-07 17:05:28,M003,LINE_3,46.91,3.115,6.33,83.0,ok
2024-06-07 17:05:32,M010,LINE_2,68.62,2.693,5.54,110.0,ok
2024-06-07 17:05:33,M019,LINE_3,59.57,2.0,5.84,92.0,ok
2024-06-07 17:05:34,M010,LINE_2,66.74,2.462,6.8,101.0,ok
2024-06-07 17:05:39,M004,LINE_4,78.06,4.359,4.99,85.0,warn
2024-06-07 17:05:43,M022,LINE_2,66.88,2.001,6.72,118.0,ok
2024-06-07 17:05:52,M002,LINE_2,56.27,1.673,5.99,77.0,ok
2024-06-07 17:05:58,M023,LINE_3,68.59,2.249,5.69,118.0,ok
2024-06-07 17:06:03,M020,LINE_4,50.17,2.267,5.27,109.0,ok
2024-06-07 17:06:21,M010,LINE_2,78.74,0.321,5.88,76.0,ok
2024-06-07 17:06:30,M006,LINE_2,75.9,4.719,5.87,53.0,fault
2024-06-07 17:06:31,M011,LINE_3,77.94,3.366,5.21,79.0,ok
2024-06-07 17:06:33,M019,LINE_3,72.73,1.52,5.27,100.0,ok
2024-06-07 17:06:42,M024,LINE_4,74.56,2.773,6.27,110.0,ok
2024-06-07 17:06:55,M006,LINE_2,74.56,3.02,6.43,115.0,ok
2024-06-07 17:06:58,M018,LINE_2,85.49,2.363,5.57,128.0,ok
2024-06-07 17:07:01,M010,LINE_2,79.64,2.478,6.04,102.0,ok
2024-06-07 17:07:22,M011,LINE_3,64.34,3.314,5.96,67.0,ok
2024-06-07 17:07:31,M016,LINE_4,53.64,3.861,5.91,107.0,warn
2024-06-07 17:07:34,M008,LINE_4,72.3,3.497,5.52,88.0,ok
2024-06-07 17:07:42,M006,LINE_2,76.28,5.269,6.66,102.0,fault
2024-06-07 17:07:46,M016,LINE_4,66.37,2.722,5.86,117.0,ok
2024-06-07 17:07:47,M010,LINE_2,69.67,4.076,6.0,77.0,warn
2024-06-07 17:07:51,M015,LINE_3,52.6,3.114,5.7,91.0,ok
2024-06-07 17:07:54,M016,LINE_4,72.8,0.325,6.56,87.0,ok
2024-06-07 17:07:58,M010,LINE_2,68.75,3.451,6.01,99.0,ok
2024-06-07 17:08:02,M013,LINE_1,69.62,0.768,4.97,105.0,ok
2024-06-07 17:08:08,M021,LINE_1,65.75,3.704,6.16,44.0,warn
2024-06-07 17:08:10,M004,LINE_4,80.08,3.745,5.58,104.0,warn
2024-06-07 17:08:18,M024,LINE_4,69.31,2.012,6.63,115.0,ok
2024-06-07 17:08:19,M021,LINE_1,76.75,3.865,6.82,107.0,warn
2024-06-07 17:08:36,M011,LINE_3,55.45,2.607,6.92,129.0,ok
2024-06-07 17:08:42,M004,LINE_4,65.91,3.737,6.62,105.0,warn
2024-06-07 17:08:49,M015,LINE_3,65.99,3.181,5.61,102.0,ok
2024-06-07 17:08:51,M003,LINE_3,66.55,2.852,5.63,91.0,ok
2024-06-07 17:08:52,M001,LINE_1,47.06,1.271,6.14,78.0,ok
2024-06-07 17:08:56,M016,LINE_4,56.9,1.54,5.95,65.0,ok
2024-06-07 17:08:58,M017,LINE_1,58.74,0.738,5.64,99.0,ok
2024-06-07 17:08:59,M010,LINE_2,71.22,3.825,5.93,97.0,warn
2024-06-07 17:09:01,M003,LINE_3,68.42,1.99,6.45,126.0,ok
2024-06-07 17:09:07,M003,LINE_3,58.28,2.198,6.66,91.0,ok
2024-06-07 17:09:08,M010,LINE_2,54.22,4.134,6.47,102.0,warn
2024-06-07 17:09:19,M007,LINE_3,70.6,3.513,5.89,60.0,warn
2024-06-07 17:09:21,M007,LINE_3,70.84,3.679,5.68,97.0,warn
2024-06-07 17:09:22,M023,LINE_3,63.84,1.03,6.11,101.0,ok
2024-06-07 17:09:24,M008,LINE_4,74.79,4.571,5.74,86.0,fault
2024-06-07 17:09:26,M016,LINE_4,58.35,2.656,6.06,88.0,ok
2024-06-07 17:09:27,M009,LINE_1,62.22,3.008,4.73,59.0,ok
2024-06-07 17:09:34,M007,LINE_3,75.57,4.066,6.11,104.0,warn
2024-06-07 17:09:41,M009,LINE_1,71.66,4.155,5.59,79.0,warn
2024-06-07 17:10:08,M004,LINE_4,69.27,3.12,7.12,73.0,ok
2024-06-07 17:10:25,M013,LINE_1,69.76,4.977,5.41,101.0,fault
2024-06-07 17:10:27,M002,LINE_2,71.84,2.84,4.72,103.0,ok
2024-06-07 17:10:30,M005,LINE_1,67.98,1.499,6.89,124.0,ok
2024-06-07 17:10:33,M008,LINE_4,68.88,2.774,7.34,63.0,ok
2024-06-07 17:10:37,M012,LINE_4,67.38,2.38,5.93,102.0,ok
2024-06-07 17:10:39,M007,LINE_3,70.02,3.896,6.46,132.0,warn
2024-06-07 17:10:43,M013,LINE_1,70.9,3.002,5.86,62.0,ok
2024-06-07 17:10:45,M011,LINE_3,77.64,0.911,6.61,61.0,ok
2024-06-07 17:10:46,M005,LINE_1,79.83,2.294,6.27,87.0,ok
2024-06-07 17:10:52,M004,LINE_4,83.75,3.057,6.62,123.0,ok
2024-06-07 17:11:00,M020,LINE_4,49.22,3.909,5.99,119.0,warn
2024-06-07 17:11:00,M006,LINE_2,77.6,2.884,5.73,75.0,ok
2024-06-07 17:11:00,M022,LINE_2,68.59,2.402,5.81,80.0,ok
2024-06-07 17:11:08,M002,LINE_2,62.25,3.799,5.61,113.0,warn
2024-06-07 17:11:11,M013,LINE_1,63.84,2.452,5.36,112.0,ok
2024-06-07 17:11:11,M019,LINE_3,60.96,1.157,6.17,114.0,ok
2024-06-07 17:11:14,M004,LINE_4,69.19,4.91,5.77,95.0,fault
2024-06-07 17:11:22,M023,LINE_3,69.98,2.476,7.23,122.0,ok
