customer_id,signup_date,gender,senior_citizen,partner,dependents,state,tenure_months,contract,payment_method,paperless_billing,internet_service,online_security,tech_support,monthly_charges,total_charges,churn
TEL01738,2024-02-01,Male,0,Yes,No,West Bengal,5,Month-to-month,Credit card,Yes,No,No internet service,No internet service,18.0,90.0,Yes
TEL01739,2020-01-23,Female,0,Yes,Yes,West Bengal,54,Month-to-month,Bank transfer,Yes,DSL,No,No,44.65,2411.1,No
TEL01740,2023-05-07,Male,0,Yes,Yes,Tamil Nadu,14,Month-to-month,Electronic check,No,Fiber optic,Yes,No,68.24,955.36,Yes
TEL01741,2019-06-27,Male,0,Yes,No,Karnataka,61,Month-to-month,Credit card,Yes,Fiber optic,No,No,67.39,4110.79,Yes
TEL01742,2022-07-11,Male,0,No,No,Gujarat,24,Month-to-month,Electronic check,Yes,DSL,Yes,Yes,56.92,1366.08,No
TEL01743,2021-03-18,Male,0,Yes,No,West Bengal,40,Two year,Credit card,No,No,No internet service,No internet service,23.68,947.2,No
TEL01744,2024-02-01,Male,0,No,No,Delhi,5,Two year,Electronic check,No,Fiber optic,No,No,73.42,367.1,No
TEL01745,2021-06-16,Male,1,No,No,Maharashtra,37,One year,Credit card,Yes,DSL,Yes,No,44.23,1636.51,No
TEL01746,2024-05-01,Female,0,No,Yes,Delhi,2,Month-to-month,Mailed check,Yes,No,No internet service,No internet service,31.88,63.76,No
TEL01747,2023-03-08,Female,0,No,No,Karnataka,16,Month-to-month,Credit card,No,Fiber optic,Yes,Yes,82.6,1321.6,Yes
TEL01748,2018-12-29,Male,0,No,No,Maharashtra,67,Month-to-month,Electronic check,No,DSL,No,No,40.05,2683.35,No
TEL01749,2018-08-31,Male,0,Yes,Yes,Telangana,71,One year,Mailed check,No,No,No internet service,No internet service,30.46,2162.66,No
TEL01750,2021-12-13,Male,0,No,No,Tamil Nadu,31,Month-to-month,Electronic check,No,No,No internet service,No internet service,18.0,558.0,No
TEL01751,2019-01-28,Female,0,Yes,No,Tamil Nadu,66,Two year,Bank transfer,Yes,DSL,No,No,60.28,3978.48,No
TEL01752,2023-05-07,Male,1,No,Yes,Maharashtra,14,Month-to-month,Electronic check,No,No,No internet service,No internet service,26.66,373.24,No
TEL01753,2021-01-17,Female,1,No,No,Telangana,42,Two year,Bank transfer,No,DSL,Yes,Yes,54.27,2279.34,No
TEL01754,2020-04-22,,0,Yes,Yes,Delhi,51,Month-to-month,Bank transfer,Yes,Fiber optic,No,Yes,71.38,3640.38,Yes
TEL01755,2019-03-29,Male,0,Yes,No,Karnataka,64,One year,Bank transfer,No,Fiber optic,Yes,Yes,73.64,4712.96,Yes
TEL01756,2024-06-30,Male,0,No,No,Karnataka,0,Month-to-month,Mailed check,No,No,No internet service,No internet service,18.0,,Yes
TEL01757,2020-12-18,Female,0,No,Yes,Delhi,43,Two year,Mailed check,No,No,No internet service,No internet service,18.0,774.0,No
TEL01758,2023-02-06,Male,0,Yes,No,Tamil Nadu,17,Month-to-month,Electronic check,No,DSL,No,No,55.63,945.71,Yes
TEL01759,2022-03-13,Female,0,,Yes,Gujarat,28,Month-to-month,Mailed check,Yes,Fiber optic,No,No,71.54,2003.12,No
TEL01760,2018-09-30,Female,0,No,Yes,Tamil Nadu,70,Month-to-month,Mailed check,No,No,No internet service,No internet service,19.51,1365.7,No
TEL01761,2020-08-20,Male,0,No,No,Maharashtra,47,Month-to-month,Electronic check,Yes,Fiber optic,No,Yes,78.45,3687.15,No
TEL01762,2019-02-27,Male,0,Yes,No,Delhi,65,One year,Mailed check,Yes,DSL,No,No,42.71,2776.15,No
TEL01763,2023-06-06,Female,0,No,No,Telangana,13,Month-to-month,Electronic check,Yes,Fiber optic,Yes,No,65.38,849.94,Yes
TEL01764,2020-09-19,Female,0,No,No,Delhi,46,Two year,Mailed check,No,DSL,Yes,Yes,43.6,2005.6,No
TEL01765,2018-12-29,Male,0,No,No,Maharashtra,67,one year ,Electronic check,Yes,DSL,Yes,No,61.25,4103.75,No
TEL01766,2024-01-02,Male,0,,No,West Bengal,6,Month-to-month,Mailed check,Yes,No,No internet service,No internet service,18.0,108.0,No
TEL01767,2019-04-28,Male,1,,No,Tamil Nadu,63,Month-to-month,Bank transfer,Yes,No,No internet service,No internet service,32.69,2059.47,No
TEL01768,2022-08-10,,0,Yes,Yes,Maharashtra,23,Month-to-month,Electronic check,Yes,No,No internet service,No internet service,35.0,805.0,Yes
TEL01769,2022-01-12,Female,0,Yes,No,West Bengal,30,One year,Mailed check,Yes,DSL,No,No,47.39,1421.7,No
TEL01770,2024-05-01,Female,1,No,No,Maharashtra,2,Month-to-month,Electronic check,Yes,Fiber optic,Yes,Yes,86.21,172.42,Yes
TEL01771,2019-06-27,Female,1,Yes,No,Maharashtra,61,Month-to-month,Mailed check,Yes,Fiber optic,No,No,67.4,4111.4,No
TEL01772,2023-03-08,Female,0,Yes,Yes,Maharashtra,16,Month-to-month,Bank transfer,Yes,Fiber optic,No,No,69.2,1107.2,Yes
TEL01773,2018-08-01,Male,0,No,No,Maharashtra,72,Month-to-month,Bank transfer,No,Fiber optic,No,No,70.86,5101.92,No
TEL01774,2024-05-31,Female,0,Yes,Yes,Tamil Nadu,1,One year,Bank transfer,No,DSL,No,No,45.17,45.17,Yes
TEL01775,2023-12-03,Male,0,No,Yes,West Bengal,7,Month-to-month,Credit card,Yes,No,No internet service,No internet service,31.99,223.93,Yes
TEL01776,2023-10-04,Female,0,Yes,No,Delhi,9,Month-to-month,Mailed check,No,Fiber optic,Yes,Yes,79.47,715.23,Yes
TEL01777,2020-06-21,Male,0,No,Yes,West Bengal,49,Month-to-month,Mailed check,Yes,Fiber optic,No,No,77.27,3786.23,No
TEL01778,2020-09-19,Male,0,No,No,Karnataka,46,Two year,Electronic check,No,Fiber optic,No,Yes,76.18,3504.28,No
TEL01779,2023-05-07,Female,1,No,No,Karnataka,14,Month-to-month,Electronic check,Yes,DSL,No,No,50.13,701.82,No
TEL01780,2023-12-03,Male,0,No,Yes,Tamil Nadu,7,Month-to-month,Bank transfer,No,Fiber optic,No,No,84.62,592.34,No
TEL01781,2022-12-08,Female,0,No,No,Gujarat,19,Month-to-month,Bank transfer,Yes,No,No internet service,No internet service,18.0,342.0,No
TEL01782,2023-08-05,Female,1,No,No,Telangana,11,Month-to-month,Bank transfer,No,No,No internet service,No internet service,29.39,323.29,Yes
TEL01783,2020-03-23,Female,0,Yes,Yes,Delhi,52,Month-to-month,Mailed check,No,DSL,No,No,40.35,2098.2,No
TEL01784,2019-02-27,Male,1,Yes,No,Karnataka,65,Two year,Electronic check,No,No,No internet service,No internet service,21.8,1417.0,No
TEL01785,2021-12-13,Female,0,No,No,Karnataka,31,Two year,Bank transfer,Yes,Fiber optic,No,No,67.55,2094.05,No
TEL01786,2022-07-11,Female,0,Yes,No,Gujarat,24,Month-to-month,Credit card,Yes,Fiber optic,Yes,No,71.51,1716.24,No
TEL01787,2021-05-17,Male,0,No,No,Karnataka,38,Two year,Credit card,No,DSL,Yes,No,39.57,1503.66,No
TEL01788,2022-07-11,Female,0,Yes,No,Maharashtra,24,Month-to-month,Electronic check,No,No,No internet service,No internet service,18.0,432.0,No
TEL01789,2023-06-06,Male,0,No,No,Karnataka,13,Month-to-month,Mailed check,Yes,Fiber optic,No,No,87.06,1131.78,Yes
TEL01790,2024-01-02,Male,0,Yes,No,Delhi,6,Two year,Mailed check,Yes,No,No internet service,No internet service,27.07,162.42,Yes
TEL01791,2020-08-20,Male,0,No,Yes,West Bengal,47,Month-to-month,Bank transfer,Yes,DSL,Yes,No,48.36,2272.92,No
TEL01792,2019-09-25,Male,0,No,No,Delhi,58,Two year,Credit card,No,Fiber optic,Yes,Yes,65.6,3804.8,No
TEL01793,2021-06-16,Female,0,Yes,Yes,Gujarat,37,Month-to-month,Electronic check,Yes,DSL,No,No,50.54,1869.98,No
TEL01794,2020-06-21,Female,0,No,No,West Bengal,49,Month-to-month,Credit card,No,Fiber optic,No,No,82.69,4051.81,Yes
TEL01795,2023-11-03,Male,0,No,No,Tamil Nadu,8,Two year,Mailed check,No,DSL,Yes,No,53.68,429.44,No
TEL01796,2021-04-17,Male,0,No,No,Telangana,39,Two year,Credit card,Yes,Fiber optic,No,No,56.73,2212.47,No
TEL01797,2020-06-21,Female,1,No,Yes,Maharashtra,49,Month-to-month,Bank transfer,No,DSL,No,No,41.13,2015.37,No
TEL01798,2020-10-19,Male,0,Yes,No,Delhi,45,Month-to-month,Mailed check,No,Fiber optic,Yes,No,77.33,3479.85,No
TEL01799,2024-05-31,Male,0,No,Yes,Maharashtra,1,One year,Credit card,Yes,DSL,Yes,No,49.67,49.67,No
TEL01800,2023-12-03,,0,Yes,No,Maharashtra,7,Month-to-month,Mailed check,Yes,Fiber optic,Yes,Yes,89.02,623.14,No
TEL01801,2018-08-31,Female,1,Yes,Yes,Delhi,71,Two year,Electronic check,Yes,DSL,No,Yes,42.58,3023.18,No
TEL01802,2022-12-08,Female,0,No,No,Gujarat,19,Month-to-month,Electronic check,No,Fiber optic,No,Yes,70.16,1333.04,Yes
TEL01803,2023-03-08,Female,1,No,No,Maharashtra,16,Two year,Mailed check,No,DSL,No,Yes,30.54,488.64,No
TEL01804,2021-01-17,Male,0,No,No,Maharashtra,42,One year,Bank transfer,No,No,No internet service,No internet service,29.19,1225.98,No
TEL01805,2020-02-22,Male,0,No,No,Gujarat,53,One year,Electronic check,Yes,DSL,No,Yes,55.27,2929.31,No
TEL01806,2018-10-30,Female,0,Yes,No,Delhi,69,One year,Credit card,No,DSL,Yes,Yes,51.76,3571.44,No
TEL01807,2020-01-23,,0,No,No,Maharashtra,54,Month-to-month,Electronic check,Yes,No,No internet service,No internet service,18.0,972.0,No
TEL01808,2019-08-26,Male,0,No,No,West Bengal,59,Month-to-month,Credit card,No,Fiber optic,Yes,No,82.09,4843.31,No
TEL01809,2019-01-28,Female,0,No,No,Tamil Nadu,66,Month-to-month,Bank transfer,No,Fiber optic,No,No,58.95,3890.7,Yes
TEL01810,2020-09-19,Male,1,No,Yes,Telangana,46,Two year,Bank transfer,No,DSL,Yes,Yes,45.04,2071.84,No
TEL01811,2020-11-18,Male,0,No,No,West Bengal,44,Month-to-month,Mailed check,Yes,DSL,No,No,29.84,1312.96,Yes
TEL01812,2021-06-16,Male,0,No,Yes,Maharashtra,37,Month-to-month,Mailed check,Yes,Fiber optic,Yes,No,63.83,2361.71,No
TEL01813,2023-05-07,Male,0,No,No,Maharashtra,14,Two year,Mailed check,Yes,DSL,Yes,Yes,47.62,666.68,No
TEL01814,2024-05-31,Male,0,No,No,West Bengal,1,Month-to-month,Mailed check,No,DSL,No,No,36.45,36.45,No
TEL01815,2023-11-03,Male,1,,No,Karnataka,8,two year ,Credit card,Yes,Fiber optic,No,Yes,83.86,670.88,No
TEL01816,2019-02-27,Female,0,Yes,No,Tamil Nadu,65,Month-to-month,Bank transfer,No,Fiber optic,No,No,75.79,4926.35,Yes
TEL01817,2022-09-09,Male,1,No,No,Tamil Nadu,22,One year,Credit card,Yes,DSL,No,No,45.71,1005.62,No
TEL01818,2024-03-02,Female,1,No,No,Karnataka,4,Two year,Mailed check,No,DSL,No,Yes,45.55,182.2,Yes
TEL01819,2023-09-04,Female,1,Yes,Yes,Karnataka,10,Month-to-month,Electronic check,No,Fiber optic,No,Yes,74.72,747.2,Yes
TEL01820,2023-10-04,Female,0,Yes,Yes,Maharashtra,9,Two year,Bank transfer,No,Fiber optic,Yes,Yes,69.51,625.59,No
TEL01821,2022-04-12,Male,0,Yes,Yes,Tamil Nadu,27,Two year,Credit card,No,No,No internet service,No internet service,23.25,627.75,No
TEL01822,2020-05-22,Female,1,No,No,Tamil Nadu,50,Two year,Bank transfer,No,Fiber optic,No,No,62.59,3129.5,No
TEL01823,2019-09-25,Male,0,Yes,No,Maharashtra,58,Month-to-month,Electronic check,Yes,DSL,,No,40.98,2376.84,No
TEL01824,2019-08-26,Female,0,Yes,No,Gujarat,59,Month-to-month,Credit card,Yes,No,No internet service,No internet service,22.76,1342.84,No
TEL01825,2018-10-30,Female,0,No,Yes,Karnataka,69,Month-to-month,Credit card,No,DSL,No,No,38.04,2624.76,No
TEL01826,2019-10-25,Male,1,No,No,Tamil Nadu,57,Month-to-month,Bank transfer,No,Fiber optic,Yes,No,63.92,3643.44,No
TEL01827,2022-12-08,Male,0,No,No,Maharashtra,19,Month-to-month,Bank transfer,Yes,Fiber optic,Yes,Yes,88.22,1676.18,Yes
TEL01828,2021-10-14,Female,0,No,No,Karnataka,33,Two year,Bank transfer,Yes,Fiber optic,No,Yes,61.21,2019.93,No
TEL01829,2020-08-20,Male,0,No,No,Maharashtra,47,One year,Mailed check,Yes,Fiber optic,Yes,No,64.77,3044.19,No
TEL01830,2023-07-06,Female,0,No,No,Tamil Nadu,12,Month-to-month,Mailed check,No,DSL,Yes,Yes,45.65,547.8,Yes
TEL01831,2020-05-22,Male,0,No,Yes,Karnataka,50,Month-to-month,Bank transfer,Yes,Fiber optic,No,No,64.21,3210.5,No
TEL01832,2024-05-01,Male,0,No,No,West Bengal,2,Month-to-month,Mailed check,No,DSL,No,No,43.89,87.78,Yes
TEL01833,2023-03-08,Female,0,Yes,No,Maharashtra,16,Month-to-month,Electronic check,Yes,No,No internet service,No internet service,18.0,288.0,No
TEL01834,2019-05-28,Female,1,Yes,No,Tamil Nadu,62,Month-to-month,Credit card,No,Fiber optic,Yes,No,70.99,4401.38,No
TEL01835,2022-08-10,Female,0,No,No,West Bengal,23,Month-to-month,Credit card,No,Fiber optic,Yes,No,86.28,1984.44,Yes
TEL01836,2018-08-31,Male,0,No,Yes,Karnataka,71,Two year,Electronic check,No,No,No internet service,No internet service,29.57,2099.47,No
TEL01837,2019-06-27,Male,0,No,No,Gujarat,61,Month-to-month,Credit card,Yes,No,No internet service,No internet service,27.08,1651.88,No
TEL01838,2023-02-06,Female,0,Yes,No,West Bengal,17,Two year,Bank transfer,No,DSL,No,No,44.34,753.78,No
TEL01839,2018-12-29,Male,0,Yes,No,Maharashtra,67,Month-to-month,Electronic check,Yes,No,No internet service,No internet service,21.75,1457.25,No
TEL01840,2019-04-28,Male,0,Yes,Yes,Tamil Nadu,63,Month-to-month,Electronic check,Yes,No,No internet service,No internet service,18.0,1134.0,No
TEL01841,2018-08-31,Female,0,Yes,No,Delhi,71,One year,Electronic check,Yes,DSL,Yes,No,36.56,2595.76,No
TEL01842,2022-02-11,Female,1,Yes,No,Delhi,29,Month-to-month,Mailed check,Yes,Fiber optic,No,No,72.88,2113.52,No
TEL01843,2019-01-28,Female,0,No,No,Gujarat,66,Month-to-month,Electronic check,No,Fiber optic,No,Yes,83.66,5521.56,No
TEL01844,2022-09-09,Female,1,No,No,Gujarat,22,Month-to-month,Bank transfer,No,Fiber optic,Yes,No,77.4,1702.8,No
TEL01845,2022-06-11,Female,0,Yes,No,Karnataka,25,One year,Credit card,Yes,Fiber optic,,Yes,79.77,1994.25,No
TEL01846,2021-07-16,Female,1,Yes,No,Tamil Nadu,36,Two year,Electronic check,Yes,Fiber optic,No,Yes,81.97,2950.92,No
TEL01847,2022-05-12,Female,0,No,No,West Bengal,26,month-to-month ,Electronic check,Yes,Fiber optic,No,No,72.56,1886.56,Yes
TEL01848,2024-06-30,Female,1,Yes,No,Karnataka,0,Month-to-month,Mailed check,Yes,Fiber optic,Yes,No,84.04,,Yes
TEL01849,2020-03-23,Female,0,Yes,No,Maharashtra,52,One year,Electronic check,Yes,Fiber optic,Yes,No,71.59,3722.68,No
TEL01850,2021-11-13,Female,0,No,Yes,Tamil Nadu,32,One year,Electronic check,Yes,DSL,No,Yes,35.53,1136.96,No
TEL01851,2019-08-26,Male,0,Yes,No,Delhi,59,Month-to-month,Electronic check,No,DSL,No,No,48.94,2887.46,No
TEL01852,2023-05-07,Male,0,Yes,No,Karnataka,14,Month-to-month,Credit card,Yes,Fiber optic,No,No,77.15,1080.1,Yes
TEL01853,2023-03-08,Female,0,No,No,Gujarat,16,Month-to-month,Mailed check,Yes,Fiber optic,No,Yes,68.73,1099.68,No
TEL01854,2020-03-23,Male,0,No,No,West Bengal,52,One year,Bank transfer,No,Fiber optic,No,No,71.9,3738.8,No
TEL01855,2020-05-22,Female,0,No,Yes,Karnataka,50,Two year,Credit card,Yes,DSL,No,No,50.83,2541.5,No
TEL01856,2021-07-16,Male,0,No,No,Maharashtra,36,Month-to-month,Electronic check,No,DSL,No,Yes,27.98,1007.28,No
TEL01857,2020-12-18,Male,0,Yes,Yes,Delhi,43,Two year,Electronic check,No,Fiber optic,Yes,Yes,99.79,4290.97,No
TEL01858,2019-04-28,Male,0,Yes,No,Tamil Nadu,63,Month-to-month,Electronic check,Yes,Fiber optic,No,Yes,81.28,5120.64,No
TEL01859,2019-03-29,Male,0,No,No,West Bengal,64,Month-to-month,Bank transfer,Yes,Fiber optic,Yes,No,73.39,4696.96,No
TEL01860,2019-02-27,Male,0,No,No,West Bengal,65,Month-to-month,Mailed check,Yes,No,No internet service,No internet service,18.0,1170.0,No
TEL01861,2018-08-01,Male,1,Yes,No,Tamil Nadu,72,Month-to-month,Credit card,No,Fiber optic,Yes,No,62.23,4480.56,No
TEL01862,2022-08-10,Female,0,Yes,No,Telangana,23,Month-to-month,Bank transfer,No,DSL,Yes,No,77.0,1771.0,No
TEL01863,2019-09-25,Male,1,Yes,No,Tamil Nadu,58,Month-to-month,Electronic check,No,DSL,No,No,42.35,2456.3,No
TEL01864,2022-11-08,Male,0,Yes,No,Maharashtra,20,Month-to-month,Mailed check,Yes,Fiber optic,Yes,Yes,85.65,1713.0,No
TEL01865,2019-04-28,Female,0,Yes,Yes,Tamil Nadu,63,Month-to-month,Mailed check,Yes,No,No internet service,No internet service,18.0,1134.0,No
TEL01866,2018-11-29,Female,1,Yes,No,Telangana,68,Two year,Electronic check,No,DSL,No,Yes,47.36,3220.48,No
TEL01867,2021-11-13,Male,0,No,Yes,Karnataka,32,Month-to-month,Electronic check,Yes,Fiber optic,Yes,No,80.31,2569.92,Yes
TEL01868,2021-07-16,Male,0,Yes,Yes,Tamil Nadu,36,Two year,Bank transfer,Yes,DSL,No,Yes,42.36,1524.96,No
TEL01869,2023-11-03,Female,0,No,No,Delhi,8,Month-to-month,Bank transfer,Yes,DSL,No,No,44.35,354.8,Yes
TEL01870,2023-12-03,Male,0,No,No,West Bengal,7,Month-to-month,Mailed check,No,Fiber optic,No,No,68.35,478.45,No
TEL01871,2023-05-07,Male,0,Yes,Yes,Delhi,14,Month-to-month,Electronic check,Yes,Fiber optic,No,No,73.88,1034.32,Yes
TEL01872,2024-04-01,Female,0,No,No,Tamil Nadu,3,Two year,Electronic check,No,Fiber optic,No,No,76.95,230.85,No
TEL01873,2022-02-11,Male,0,No,Yes,Maharashtra,29,Month-to-month,Mailed check,No,No,No internet service,No internet service,18.54,537.66,No
TEL01874,2018-08-01,Male,1,No,Yes,Telangana,72,One year,Bank transfer,No,DSL,No,Yes,61.33,4415.76,No
TEL01875,2020-04-22,Female,0,Yes,No,Delhi,51,One year,Mailed check,No,DSL,Yes,No,46.12,2352.12,No
TEL01876,2021-01-17,Female,0,No,Yes,Maharashtra,42,Month-to-month,Bank transfer,Yes,DSL,No,No,41.84,1757.28,No
TEL01877,2020-02-22,Male,0,No,Yes,Tamil Nadu,53,Month-to-month,Mailed check,Yes,DSL,Yes,Yes,55.68,2951.04,Yes
TEL01878,2024-04-01,Male,0,Yes,Yes,Karnataka,3,Two year,Bank transfer,Yes,Fiber optic,Yes,Yes,77.9,233.7,No
TEL01879,2020-08-20,Male,0,Yes,No,Karnataka,47,Month-to-month,Bank transfer,No,DSL,No,Yes,56.31,2646.57,No
TEL01880,2021-06-16,Female,0,Yes,No,Karnataka,37,Month-to-month,Mailed check,Yes,Fiber optic,Yes,No,51.84,1918.08,No
TEL01881,2023-11-03,Male,0,Yes,No,Tamil Nadu,8,Month-to-month,Mailed check,Yes,DSL,Yes,No,35.61,284.88,No
TEL01882,2021-07-16,Male,0,Yes,Yes,Tamil Nadu,36,Month-to-month,Electronic check,Yes,DSL,Yes,Yes,37.33,1343.88,No
TEL01883,2020-07-21,Male,0,Yes,No,Gujarat,48,One year,Electronic check,Yes,Fiber optic,No,No,81.41,3907.68,No
TEL01884,2021-12-13,Female,0,No,No,Tamil Nadu,31,Month-to-month,Bank transfer,Yes,DSL,Yes,Yes,61.68,1912.08,No
TEL01885,2018-12-29,Female,0,Yes,No,Gujarat,67,Month-to-month,Electronic check,Yes,Fiber optic,No,No,64.34,4310.78,Yes
TEL01886,2018-10-30,Male,0,Yes,No,Gujarat,69,Two year,Electronic check,Yes,DSL,No,No,48.15,3322.35,No
TEL01887,2022-05-12,Female,0,Yes,Yes,Maharashtra,26,One year,Mailed check,Yes,No,No internet service,No internet service,18.0,468.0,No
TEL01888,2018-10-30,Female,0,Yes,No,Karnataka,69,Month-to-month,Credit card,Yes,No,No internet service,No internet service,18.0,1242.0,No
TEL01889,2023-02-06,Male,0,Yes,No,Maharashtra,17,Two year,Credit card,Yes,DSL,Yes,No,62.03,1054.51,Yes
TEL01890,2023-10-04,Female,1,Yes,Yes,Gujarat,9,Month-to-month,Bank transfer,No,No,No internet service,No internet service,25.27,227.43,Yes
TEL01891,2020-08-20,Male,0,No,No,Maharashtra,47,Two year,Mailed check,Yes,Fiber optic,Yes,Yes,97.38,4576.86,No
TEL01892,2023-08-05,Female,0,Yes,Yes,Karnataka,11,Two year,Electronic check,Yes,Fiber optic,No,No,66.0,726.0,No
TEL01893,2022-08-10,Male,0,No,No,Tamil Nadu,23,month-to-month ,Mailed check,Yes,No,No internet service,No internet service,29.38,675.74,No
TEL01894,2022-02-11,Male,1,No,No,Maharashtra,29,Two year,Electronic check,No,Fiber optic,Yes,No,75.89,2200.81,No
TEL01895,2020-05-22,Female,0,No,No,West Bengal,50,Two year,Electronic check,Yes,Fiber optic,,No,77.61,3880.5,No
TEL01896,2019-07-27,,0,Yes,Yes,Karnataka,60,Month-to-month,Bank transfer,Yes,DSL,No,No,47.12,2827.2,No
TEL01897,2019-02-27,Female,0,Yes,No,Maharashtra,65,One year,Bank transfer,Yes,Fiber optic,No,No,76.3,4959.5,No
TEL01898,2020-10-19,Female,0,,No,Maharashtra,45,Month-to-month,Credit card,No,DSL,No,No,55.83,2512.35,No
TEL01899,2018-09-30,Male,0,No,No,Delhi,70,Month-to-month,Electronic check,Yes,Fiber optic,No,Yes,75.56,5289.2,No
TEL01900,2020-02-22,Male,0,No,Yes,Delhi,53,Month-to-month,Mailed check,No,Fiber optic,No,Yes,78.14,4141.42,No
TEL01901,2019-04-28,Male,0,No,No,Tamil Nadu,63,Month-to-month,Bank transfer,No,Fiber optic,Yes,Yes,79.23,4991.49,No
TEL01902,2021-01-17,Female,0,No,No,Maharashtra,42,One year,Electronic check,No,Fiber optic,No,No,72.4,3040.8,Yes
TEL01903,2023-11-03,Female,0,Yes,No,Maharashtra,8,One year,Electronic check,Yes,DSL,No,Yes,43.49,347.92,No
TEL01904,2023-04-07,Male,0,No,No,Karnataka,15,Two year,Credit card,Yes,Fiber optic,No,No,78.22,1173.3,Yes
TEL01905,2022-01-12,Male,0,Yes,No,Maharashtra,30,Month-to-month,Mailed check,No,Fiber optic,No,No,75.81,2274.3,No
TEL01906,2019-08-26,Female,0,Yes,No,Maharashtra,59,Month-to-month,Credit card,No,Fiber optic,Yes,Yes,82.74,4881.66,No
TEL01907,2022-01-12,Male,1,No,Yes,Karnataka,30,Month-to-month,Mailed check,No,DSL,No,No,44.98,1349.4,Yes
TEL01908,2024-05-31,,0,No,No,Delhi,1,Month-to-month,Credit card,No,DSL,No,No,39.69,39.69,No
TEL01909,2021-12-13,Female,0,No,Yes,Telangana,31,One year,Credit card,No,Fiber optic,No,Yes,67.41,2089.71,No
TEL01910,2020-05-22,Male,0,,No,West Bengal,50,Two year,Electronic check,Yes,DSL,,Yes,41.05,2052.5,No
TEL01911,2018-08-01,Female,0,Yes,No,Maharashtra,72,One year,Electronic check,No,No,No internet service,No internet service,18.0,1296.0,No
TEL01912,2023-05-07,Male,1,Yes,No,Telangana,14,Month-to-month,Bank transfer,Yes,No,No internet service,No internet service,27.59,386.26,No
TEL01913,2022-09-09,Male,0,Yes,No,Maharashtra,22,Month-to-month,Mailed check,No,Fiber optic,No,No,73.6,1619.2,No
TEL01914,2021-09-14,Male,0,Yes,Yes,Maharashtra,34,One year,Electronic check,No,DSL,No,No,33.51,1139.34,No
TEL01915,2021-08-15,Male,0,Yes,Yes,Maharashtra,35,Two year,Bank transfer,No,Fiber optic,No,Yes,67.24,2353.4,No
TEL01916,2018-08-31,Male,1,No,No,Maharashtra,71,Two year,Mailed check,Yes,DSL,No,No,56.03,3978.13,No
TEL01917,2022-02-11,Male,0,Yes,No,Maharashtra,29,Month-to-month,Electronic check,Yes,Fiber optic,No,Yes,88.73,2573.17,No
TEL01918,2021-04-17,Female,0,No,No,Tamil Nadu,39,Month-to-month,Credit card,No,No,No internet service,No internet service,27.04,1054.56,Yes
TEL01919,2023-01-07,Male,0,Yes,No,Gujarat,18,Month-to-month,Credit card,No,DSL,No,Yes,67.38,1212.84,Yes
TEL01920,2024-03-02,Female,1,Yes,No,West Bengal,4,Month-to-month,Credit card,No,DSL,No,No,39.59,158.36,Yes
TEL01921,2022-03-13,Female,0,Yes,No,West Bengal,28,Month-to-month,Electronic check,No,Fiber optic,No,Yes,78.78,2205.84,No
TEL01922,2021-12-13,Female,0,No,No,Karnataka,31,Month-to-month,Credit card,No,No,No internet service,No internet service,18.0,558.0,No
TEL01923,2023-07-06,Female,0,Yes,No,Gujarat,12,One year,Mailed check,No,DSL,No,No,63.32,759.84,Yes
TEL01924,2020-07-21,Female,0,Yes,Yes,Tamil Nadu,48,Month-to-month,Electronic check,Yes,DSL,No,No,48.8,2342.4,Yes
TEL01925,2022-07-11,Female,1,No,Yes,Telangana,24,Month-to-month,Electronic check,No,Fiber optic,No,Yes,78.73,1889.52,Yes
TEL01926,2024-03-02,Female,0,Yes,Yes,Telangana,4,One year,Credit card,Yes,DSL,No,Yes,53.34,213.36,Yes
TEL01927,2021-04-17,Female,0,No,Yes,Karnataka,39,One year,Bank transfer,No,DSL,No,No,39.76,1550.64,No
TEL01928,2023-01-07,Male,0,Yes,No,West Bengal,18,Two year,Credit card,Yes,Fiber optic,No,Yes,74.89,1348.02,No
