customer_id,signup_date,first_order_date,last_order_date,age,gender,city,plan,device,payment_method,num_orders,total_spend,support_tickets,email_opt_in,is_churned
CUST02180,2022-07-10,,,45.0,F,Pune,Standard,Tablet,Card,0,0.0,0,1,1
CUST02181,2023-05-01,2023-07-28,2024-06-01,30.0,F,Bengaluru,Basic,Mobile,Card,2,133.3,0,1,0
CUST02182,2021-10-20,2021-11-04,2023-04-05,45.0,F,Jaipur,Standard,Mobile,Card,3,87.22,0,1,0
CUST02183,2023-01-08,2023-05-06,2024-06-09,38.0,,Chennai,Premium,Mobile,Card,3,92.94,0,1,0
CUST02184,2023-02-24,2023-05-03,2024-05-24,51.0,M,Mumbai,Basic,Desktop,Card,7,329.04,0,1,0
CUST02185,2023-02-10,2023-07-21,2024-02-18,29.0,F,Hyderabad,Premium,Mobile,UPI,7,363.64,0,0,0
CUST02186,2021-12-18,2022-08-07,2023-06-03,,F,Delhi,Standard,Mobile,Card,3,280.82,1,0,0
CUST02187,2022-01-07,2022-04-25,2022-04-25,20.0,Other,Delhi,Basic,Mobile,NetBanking,1,24.86,0,1,0
CUST02188,2021-11-10,2022-05-30,2023-12-03,37.0,F,Chennai,Basic,Mobile,Card,2,59.82,0,0,0
CUST02189,2022-07-16,2022-11-10,2024-03-14,33.0,F,Chennai,Standard,Mobile,UPI,3,81.54,0,1,0
CUST02190,2022-12-14,2023-01-21,2024-05-22,50.0,Other,Kochi,Premium,Mobile,UPI,8,266.57,2,0,0
CUST02191,2022-03-17,2022-11-07,2023-05-01,31.0,F,Visakhapatnam,Basic,Desktop,Card,2,24.16,2,0,0
CUST02192,2022-05-14,2023-01-03,2024-05-29,33.0,M,Bengaluru,Standard,Mobile,UPI,4,65.31,1,0,0
CUST02193,2021-12-15,,,30.0,F,Mumbai,Standard,Mobile,Card,0,0.0,0,0,1
CUST02194,2021-09-24,2022-04-15,2024-05-18,38.0,M,Mumbai,Premium,Tablet,Wallet,3,96.93,0,0,0
CUST02195,2023-03-11,2023-04-10,2024-06-04,62.0,F,Visakhapatnam,Premium,Desktop,UPI,13,409.82,0,1,0
CUST02196,2023-09-20,2024-05-17,2024-05-20,18.0,M,Bengaluru,Basic,Tablet,Card,2,113.09,0,1,0
CUST02197,2021-12-20,2023-03-03,2023-03-03,37.0,Other,Bengaluru,Basic,Mobile,UPI,1,11.5,1,0,0
CUST02198,2023-11-13,,,52.0,F,Chennai,Basic,Mobile,Card,0,0.0,1,0,0
CUST02199,2022-11-26,2023-01-13,2024-01-01,32.0,F,Mumbai,Basic,Mobile,NetBanking,7,186.36,1,1,0
CUST02200,2021-07-23,2022-02-11,2024-06-06,44.0,M,Chennai,Premium,Tablet,UPI,5,272.52,0,0,0
CUST02201,2022-03-22,,,52.0,F,Jaipur,Standard,Desktop,Card,0,0.0,1,1,0
CUST02202,2021-01-10,2021-03-28,2024-01-09,35.0,M,Pune,Premium,Mobile,Card,3,168.83,1,1,0
CUST02203,2021-02-17,2022-01-09,2022-01-09,30.0,,Bengaluru,Basic,Mobile,UPI,1,79.14,0,0,0
CUST02204,2022-02-13,2022-11-25,2024-01-10,49.0,F,Mumbai,Basic,Mobile,Wallet,4,88.62,1,1,0
CUST02205,2022-07-07,2022-12-28,2024-02-26,44.0,M,Delhi,Basic,Desktop,UPI,6,179.46,1,1,0
CUST02206,2023-08-28,2023-10-22,2024-06-05,37.0,M,Delhi,Basic,Mobile,UPI,4,80.13,1,1,0
CUST02207,2021-06-13,2021-06-25,2021-11-22,45.0,F,Bengaluru,Standard,Desktop,Card,4,126.29,1,0,0
CUST02208,2023-10-18,2024-03-29,2024-03-29,50.0,,Mumbai,Standard,Desktop,Wallet,1,17.94,0,1,0
CUST02209,2021-10-13,,,,M,Hyderabad,Standard,Mobile,UPI,0,0.0,0,1,0
CUST02210,2021-06-18,2021-07-23,2023-08-08,42.0,F,Bengaluru,Standard,Desktop,UPI,4,138.14,1,0,0
CUST02211,2023-05-02,2023-07-29,2024-06-28,44.0,F,Hyderabad,Basic,Mobile,Card,3,51.36,3,1,1
CUST02212,2023-07-31,2024-01-19,2024-03-08,32.0,M,Delhi,Basic,Desktop,Card,2,45.98,0,1,0
CUST02213,2023-01-06,,,52.0,F,Bengaluru,Standard,Mobile,Card,0,0.0,0,1,0
CUST02214,2021-05-21,2021-08-05,2024-05-22,26.0,F,Chennai,Basic,Mobile,Wallet,4,141.5,2,1,0
CUST02215,2021-05-21,2021-05-25,2023-02-17,36.0,M,Mumbai,Basic,Mobile,UPI,2,26.99,0,0,0
CUST02216,2022-04-20,2022-04-21,2023-09-24,47.0,M,Hyderabad,Basic,Mobile,Card,3,64.51,1,1,0
CUST02217,2022-07-02,2022-10-24,2023-12-01,25.0,M,Chennai,Premium,Desktop,UPI,5,108.88,1,0,0
CUST02218,2024-04-29,2024-04-30,2024-06-04,48.0,F,Chennai,Standard,Desktop,Card,2,44.64,0,1,1
CUST02219,2021-12-15,2022-10-30,2023-04-08,40.0,F,Patna,Basic,Tablet,Card,2,61.49,0,1,0
CUST02220,2021-08-23,,,54.0,M,Pune,Standard,Mobile,UPI,0,0.0,1,1,1
CUST02221,2024-02-25,2024-04-07,2024-06-04,45.0,,Pune,Basic,Mobile,Card,3,105.95,2,0,0
CUST02222,2021-07-07,2021-10-01,2024-05-19,36.0,F,Jaipur,Basic,Mobile,UPI,3,221.85,0,0,0
CUST02223,2021-02-02,,,41.0,,Bhopal,Basic,Mobile,UPI,0,0.0,1,1,0
CUST02224,2022-05-30,2022-06-09,2024-01-27,41.0,M,Kolkata,Basic,Mobile,Card,6,156.01,0,1,0
CUST02225,2022-05-03,2022-11-24,2022-11-24,62.0,Other,Chennai,Premium,Mobile,UPI,1,46.68,0,0,0
CUST02226,2023-01-24,2023-09-19,2024-03-13,,M,Kolkata,Basic,Mobile,Card,4,99.22,2,1,1
CUST02227,2023-12-04,,,36.0,F,Delhi,Standard,Tablet,Wallet,0,0.0,0,0,1
CUST02228,2024-02-09,2024-02-15,2024-06-17,36.0,M,Kochi,Premium,Mobile,Card,9,204.18,2,1,0
CUST02229,2021-12-19,2022-01-29,2023-05-07,,M,Mumbai,Basic,Desktop,Card,5,141.39,1,1,1
CUST02230,2024-04-07,2024-04-07,2024-06-11,24.0,M,Delhi,Standard,Mobile,Card,7,160.85,0,1,0
CUST02231,2023-02-09,2024-05-05,2024-05-05,33.0,F,Mumbai,Basic,Mobile,UPI,1,9.66,1,1,0
CUST02232,2021-03-26,2021-05-08,2023-03-10,26.0,F,Pune,Basic,Desktop,Card,6,256.0,0,0,0
CUST02233,2024-02-16,2024-02-16,2024-04-22,27.0,M,Bengaluru,Basic,Desktop,UPI,2,50.01,0,0,0
CUST02234,2021-06-17,,,48.0,F,Pune,Standard,Desktop,Wallet,0,0.0,0,0,1
CUST02235,2022-12-17,2023-06-09,2023-08-17,38.0,F,Hyderabad,Basic,Mobile,Card,2,78.93,1,1,0
CUST02236,2023-08-20,2023-08-23,2023-12-24,29.0,F,Bengaluru,Basic,Mobile,Card,2,77.1,2,0,0
CUST02237,2021-10-31,2023-01-31,2023-01-31,36.0,F,Indore,Basic,Desktop,Card,1,24.58,2,1,0
CUST02238,2021-11-26,2021-12-22,2024-06-21,35.0,F,Bengaluru,Standard,Mobile,UPI,5,96.04,0,1,0
CUST02239,2022-08-03,2023-10-13,2024-06-18,39.0,M,Chennai,Standard,Desktop,UPI,4,276.43,1,1,0
CUST02240,2023-12-12,2023-12-27,2024-06-28,20.0,F,Kolkata,Premium,Mobile,Wallet,8,225.45,0,0,0
CUST02241,2021-09-29,2022-12-03,2022-12-03,25.0,F,Delhi,Standard,Desktop,UPI,1,22.75,0,1,0
CUST02242,2023-03-18,2024-04-14,2024-04-28,21.0,F,Bengaluru,Basic,Mobile,UPI,2,73.51,0,1,0
CUST02243,2022-07-05,2024-02-18,2024-02-18,27.0,F,Mumbai,Basic,Mobile,Card,1,5.35,0,1,0
CUST02244,2021-05-17,2021-09-26,2024-06-22,29.0,F,Hyderabad,Basic,Tablet,Wallet,5,215.87,0,1,0
CUST02245,2023-05-15,2023-11-10,2024-04-10,26.0,F,Pune,Basic,Mobile,Card,2,52.09,0,0,0
CUST02246,2023-10-10,2024-01-12,2024-04-15,47.0,,Mumbai,Standard,Mobile,UPI,4,89.02,2,0,0
CUST02247,2022-12-01,2023-02-27,2023-09-27,60.0,F,Mumbai,Standard,Mobile,Wallet,5,156.59,1,1,0
CUST02248,2021-08-03,,,48.0,F,,Basic,Mobile,Card,0,0.0,0,0,1
CUST02249,2021-07-09,2022-05-24,2024-06-03,31.0,F,Chennai,Premium,Mobile,Card,5,122.29,0,0,0
CUST02250,2022-05-30,,,41.0,M,Bengaluru,Basic,Desktop,Card,0,0.0,2,1,1
CUST02251,2022-09-08,2022-10-20,2024-05-11,37.0,F,Bengaluru,Standard,Mobile,Wallet,10,426.19,1,1,0
CUST02252,2022-11-03,2024-04-13,2024-06-23,31.0,F,Delhi,Basic,Mobile,UPI,2,29.93,0,1,0
CUST02253,2021-10-24,2023-10-21,2024-05-29,54.0,M,Mumbai,Standard,Mobile,Card,2,136.14,0,0,0
CUST02254,2022-09-01,2023-05-07,2023-05-07,62.0,F,Hyderabad,Premium,Mobile,UPI,1,115.36,0,1,0
CUST02255,2021-12-25,2022-07-21,2024-06-23,20.0,M,Chennai,Basic,Mobile,UPI,6,78.37,0,1,0
CUST02256,2023-04-15,2023-06-02,2024-04-06,55.0,M,Jaipur,Basic,Desktop,UPI,5,224.24,1,1,0
CUST02257,2023-08-27,2024-02-21,2024-05-30,31.0,,Hyderabad,Standard,Tablet,UPI,3,89.54,2,0,1
CUST02258,2023-03-05,,,35.0,M,Mumbai,Premium,Mobile,NetBanking,0,0.0,0,0,1
CUST02259,2021-01-02,,,41.0,F,Delhi,Standard,Mobile,Card,0,0.0,1,1,1
CUST02260,2024-04-21,2024-05-22,2024-06-18,57.0,F,Pune,Basic,Tablet,Card,4,145.88,1,0,0
CUST02261,2021-01-29,2022-06-11,2023-05-20,,M,Chennai,Standard,Desktop,UPI,4,65.74,1,1,0
CUST02262,2024-04-30,2024-06-11,2024-06-11,43.0,M,Pune,Standard,Tablet,Card,1,16.76,1,1,0
CUST02263,2021-02-08,2022-02-24,2022-02-24,,M,Bengaluru,Basic,Mobile,UPI,1,20.16,1,1,0
CUST02264,2022-09-21,2024-01-17,2024-01-17,50.0,F,Mumbai,Standard,Tablet,NetBanking,1,78.1,0,1,0
CUST02265,2021-05-09,2021-06-04,2023-12-26,44.0,F,Indore,Standard,Desktop,UPI,13,398.92,0,1,0
CUST02266,2021-04-26,2022-07-23,2022-07-23,50.0,F,Bengaluru,Basic,Mobile,Card,1,48.66,1,1,0
CUST02267,2023-04-12,2024-06-14,2024-06-14,31.0,M,Mumbai,Basic,Desktop,NetBanking,1,114.7,0,1,0
CUST02268,2023-06-05,2023-10-05,2024-01-04,18.0,M,Hyderabad,Standard,Mobile,Card,2,39.19,0,1,1
CUST02269,2021-05-24,2022-09-02,2023-02-27,60.0,,Pune,Basic,Mobile,Card,2,87.73,0,1,0
CUST02270,2024-04-02,2024-04-19,2024-05-27,,F,,Basic,Desktop,UPI,3,70.29,1,1,0
CUST02271,2022-01-25,2023-04-09,2024-01-19,32.0,F,Chennai,Standard,Mobile,Card,4,144.84,1,1,0
CUST02272,2022-01-23,2022-08-21,2024-05-02,34.0,M,Bengaluru,Basic,Tablet,Card,10,260.13,0,0,0
CUST02273,2021-12-28,2022-04-10,2024-03-16,32.0,M,Kolkata,Basic,Tablet,Card,3,48.79,1,1,0
CUST02274,2022-07-15,2022-10-26,2024-05-13,29.0,M,Pune,Premium,Desktop,UPI,7,427.78,1,1,0
CUST02275,2021-08-05,2022-04-01,2023-12-15,,,Pune,Standard,Mobile,UPI,4,180.78,0,1,0
CUST02276,2022-06-01,2023-12-24,2023-12-24,44.0,F,Mumbai,Basic,Desktop,UPI,1,33.56,0,1,0
CUST02277,2021-09-13,,,45.0,M,Hyderabad,Basic,Desktop,UPI,0,0.0,0,1,0
CUST02278,2021-03-04,2023-05-10,2023-07-05,45.0,F,Pune,Basic,Mobile,Wallet,2,32.17,1,1,0
CUST02279,2022-03-25,2024-02-10,2024-02-10,33.0,F,Delhi,Standard,Desktop,Wallet,1,90.83,0,1,0
CUST02280,2023-03-29,2023-06-03,2024-05-28,33.0,Other,Delhi,Basic,Mobile,Card,8,285.39,0,0,0
CUST02281,2023-07-17,2024-01-20,2024-01-20,51.0,F,Bhopal,Basic,Desktop,Card,1,18.86,0,0,0
CUST02282,2022-03-06,2022-08-01,2022-11-17,32.0,M,Kolkata,Premium,Desktop,UPI,4,49.62,0,1,0
CUST02283,2022-01-29,2022-05-29,2024-06-22,32.0,F,Lucknow,Standard,Desktop,Card,16,596.46,0,0,0
CUST02284,2023-08-16,,,49.0,F,Hyderabad,Standard,Mobile,Card,0,0.0,0,1,0
CUST02285,2023-04-09,2023-09-12,2023-11-23,38.0,M,Mumbai,Standard,Desktop,Card,3,56.04,1,1,0
CUST02286,2023-10-09,2024-01-08,2024-03-15,32.0,M,Mumbai,Premium,Mobile,UPI,3,157.66,1,0,0
CUST02287,2024-01-07,2024-03-21,2024-03-21,32.0,M,Chennai,Basic,Desktop,UPI,1,38.63,0,0,0
CUST02288,2023-09-26,,,51.0,M,Kolkata,Basic,Desktop,Wallet,0,0.0,0,1,1
CUST02289,2024-02-13,2024-04-13,2024-04-13,45.0,F,Bengaluru,Basic,Desktop,UPI,1,12.91,1,1,0
CUST02290,2022-05-22,2022-06-14,2023-12-24,41.0,M,Bengaluru,Basic,Desktop,UPI,7,336.34,1,0,0
CUST02291,2022-04-25,2022-11-03,2024-03-06,,M,Kolkata,Premium,Desktop,UPI,4,83.67,1,0,0
CUST02292,2022-01-26,2022-03-21,2024-06-11,,F,Delhi,Standard,Mobile,UPI,6,126.44,0,0,0
CUST02293,2021-10-14,2021-12-21,2022-08-24,,F,,Basic,Desktop,Card,4,82.92,0,1,0
CUST02294,2023-06-30,2023-08-12,2024-06-28,27.0,M,Coimbatore,Basic,Mobile,Wallet,5,133.65,0,1,0
CUST02295,2023-05-19,,,31.0,F,Hyderabad,Standard,Desktop,UPI,0,0.0,0,0,1
CUST02296,2023-09-02,2023-09-07,2024-06-05,46.0,,Pune,Basic,Desktop,UPI,5,132.2,0,1,0
CUST02297,2021-07-23,,,53.0,M,Kochi,Standard,Desktop,Card,0,0.0,0,1,0
CUST02298,2022-08-21,2023-01-16,2023-12-26,25.0,F,Kolkata,Premium,Mobile,Card,4,171.04,0,0,0
CUST02299,2021-09-27,2022-04-18,2023-10-20,27.0,M,Bengaluru,Standard,Mobile,UPI,3,98.78,2,1,0
CUST02300,2023-12-22,,,46.0,F,Chennai,Basic,Mobile,UPI,0,0.0,1,1,0
CUST02301,2021-11-22,2021-11-27,2023-10-24,33.0,F,Chennai,Standard,Tablet,Card,5,522.35,1,1,0
CUST02302,2021-06-24,2021-09-10,2023-10-11,45.0,M,Patna,Standard,Mobile,NetBanking,5,136.14,1,1,0
CUST02303,2022-11-24,2023-09-02,2024-05-03,33.0,F,Mumbai,Standard,Mobile,Wallet,5,168.21,1,1,0
CUST02304,2023-12-05,2023-12-19,2024-02-14,45.0,M,Chennai,Basic,Mobile,UPI,2,107.16,1,0,0
CUST02305,2024-01-19,2024-04-30,2024-04-30,22.0,F,Kolkata,Standard,Desktop,UPI,1,14.08,0,1,0
CUST02306,2021-04-27,,,45.0,F,Bengaluru,Standard,Mobile,UPI,0,0.0,1,0,1
CUST02307,2022-02-01,2022-06-06,2024-03-12,18.0,M,Chennai,Basic,Mobile,Card,6,137.87,1,0,0
CUST02308,2021-07-06,2022-05-29,2024-04-02,49.0,F,Delhi,Basic,Desktop,Card,6,195.44,1,1,0
CUST02309,2022-01-10,2023-11-19,2023-11-19,38.0,F,Mumbai,Basic,Desktop,Wallet,1,4.27,0,0,0
CUST02310,2022-10-12,2023-04-26,2024-05-06,43.0,M,Mumbai,Standard,Mobile,UPI,4,72.78,2,1,0
CUST02311,2021-12-08,2022-06-24,2023-11-19,41.0,F,Hyderabad,Basic,Desktop,Wallet,4,95.12,1,0,0
CUST02312,2021-03-24,2022-05-23,2023-06-03,18.0,M,Mumbai,Basic,Mobile,Card,2,80.65,0,1,0
CUST02313,2022-09-13,2022-10-18,2023-04-25,54.0,,Hyderabad,Basic,Mobile,Card,2,41.81,0,0,0
CUST02314,2021-03-06,2021-03-25,2023-11-25,42.0,M,Bengaluru,Basic,Mobile,Card,2,36.25,1,1,0
CUST02315,2021-10-03,2021-12-19,2024-01-03,47.0,F,Mumbai,Standard,Desktop,Card,10,298.73,1,1,0
CUST02316,2021-01-01,2024-04-04,2024-04-04,28.0,F,Delhi,Basic,Tablet,UPI,1,16.07,0,1,0
CUST02317,2021-04-16,2021-12-13,2023-12-12,41.0,F,Pune,Standard,Desktop,Card,3,46.02,1,1,0
CUST02318,2022-06-15,2022-10-10,2024-04-07,22.0,F,Bengaluru,Basic,Desktop,Wallet,4,60.4,0,1,0
CUST02319,2023-11-01,,,40.0,M,Pune,Basic,Mobile,UPI,0,0.0,0,1,1
CUST02320,2023-07-31,2023-08-06,2024-05-20,27.0,F,Kolkata,Standard,Mobile,Card,5,144.17,0,0,0
CUST02321,2021-05-01,2021-07-29,2023-11-10,82.0,M,Pune,Premium,Desktop,UPI,3,109.42,1,1,0
CUST02322,2021-02-12,2021-12-06,2024-06-07,45.0,F,Chennai,Basic,Mobile,NetBanking,5,152.76,1,1,0
CUST02323,2022-02-16,2023-02-04,2023-02-04,54.0,M,Pune,Basic,Desktop,Card,1,12.13,1,0,0
CUST02324,2023-03-05,2023-08-04,2024-02-04,35.0,,Hyderabad,Basic,Desktop,Card,2,29.9,0,0,0
CUST02325,2023-06-28,2023-07-18,2024-06-18,43.0,F,Bengaluru,Basic,Mobile,Card,6,235.89,1,0,0
CUST02326,2023-09-28,2023-11-02,2024-05-17,49.0,F,Mumbai,Basic,Mobile,NetBanking,8,249.45,0,1,0
CUST02327,2022-02-21,2022-10-23,2022-10-23,25.0,M,Visakhapatnam,Premium,Mobile,NetBanking,1,47.57,2,0,0
CUST02328,2021-07-24,2021-09-28,2024-05-10,30.0,F,Kolkata,Basic,Mobile,Wallet,9,142.27,3,1,0
CUST02329,2021-02-02,2021-06-16,2023-04-28,50.0,F,Chennai,Basic,Mobile,Card,7,242.77,0,1,0
CUST02330,2021-06-28,2023-03-23,2024-06-25,35.0,Other,Chennai,Premium,Mobile,Wallet,4,126.94,1,1,0
CUST02331,2021-03-21,2021-06-09,2024-04-28,29.0,M,Hyderabad,Standard,Mobile,UPI,9,269.57,0,1,0
CUST02332,2023-11-13,2024-01-06,2024-06-06,,F,,Basic,Mobile,UPI,4,50.48,0,0,0
CUST02333,2021-11-23,2023-08-22,2024-03-14,,F,Delhi,Standard,Desktop,NetBanking,3,199.25,0,0,0
CUST02334,2023-09-28,2023-09-30,2024-06-07,18.0,Other,Bengaluru,Standard,Desktop,Card,6,149.49,0,0,0
CUST02335,2022-11-04,2022-11-19,2022-11-19,18.0,M,Pune,Premium,Mobile,Wallet,1,74.2,0,1,1
CUST02336,2022-10-18,2024-06-01,2024-06-01,39.0,M,Hyderabad,Basic,Desktop,Card,1,16.6,1,0,0
CUST02337,2022-07-08,2022-12-14,2024-01-27,46.0,F,Bengaluru,Standard,Desktop,Wallet,4,106.76,0,1,0
CUST02338,2023-09-24,2024-02-27,2024-05-26,68.0,M,Delhi,Standard,Desktop,UPI,2,35.92,2,0,0
CUST02339,2021-02-22,2021-04-11,2023-01-03,38.0,F,Kolkata,Premium,Tablet,Card,6,267.29,0,1,0
CUST02340,2021-04-23,2021-04-28,2023-08-09,23.0,M,Pune,Standard,Desktop,Wallet,4,139.03,1,0,0
CUST02341,2022-05-30,2023-01-19,2024-02-28,38.0,F,Kolkata,Basic,Mobile,Card,5,156.23,0,1,0
CUST02342,2022-04-25,2022-05-14,2023-11-09,46.0,F,Bengaluru,Premium,Desktop,Card,4,111.93,0,1,0
CUST02343,2022-10-26,2023-07-06,2023-09-01,50.0,M,Bengaluru,Basic,Desktop,Card,2,92.42,1,1,0
CUST02344,2023-06-17,,,49.0,F,Hyderabad,Basic,Mobile,Wallet,0,0.0,1,1,1
CUST02345,2022-12-16,2023-06-26,2023-12-16,45.0,M,Delhi,Basic,Desktop,Wallet,3,42.5,0,1,0
CUST02346,2021-11-10,2022-01-02,2024-04-17,39.0,M,Bengaluru,Standard,Mobile,UPI,12,251.09,1,0,0
CUST02347,2022-02-02,,,47.0,,Hyderabad,Standard,Desktop,Card,0,0.0,1,0,1
CUST02348,2023-07-04,2023-09-26,2024-01-25,,M,Chennai,Premium,Desktop,Card,2,33.79,1,0,0
CUST02349,2021-09-02,,,18.0,M,Bengaluru,Standard,Desktop,Card,0,0.0,0,1,1
CUST02350,2022-09-06,2023-06-26,2024-01-06,63.0,F,Mumbai,Basic,Mobile,Card,4,114.97,2,0,0
CUST02351,2022-10-18,2023-09-11,2023-09-23,37.0,M,Bengaluru,Standard,Mobile,Wallet,2,18.87,0,0,1
CUST02352,2023-07-02,2023-10-23,2024-05-07,44.0,,Hyderabad,Basic,Desktop,Card,2,11.97,0,0,0
CUST02353,2023-05-19,,,18.0,F,Chennai,Basic,Mobile,Card,0,0.0,0,0,1
CUST02354,2022-07-20,2022-08-12,2023-12-29,57.0,F,Kolkata,Premium,Tablet,Card,3,179.41,0,1,0
CUST02355,2022-01-11,2024-02-08,2024-02-08,52.0,F,Delhi,Premium,Mobile,NetBanking,1,19.52,2,1,1
CUST02356,2022-03-24,2023-04-16,2024-06-09,19.0,F,Hyderabad,Standard,Desktop,Card,3,98.9,1,0,0
CUST02357,2022-05-16,2022-09-08,2024-06-04,34.0,M,Bengaluru,Basic,Mobile,UPI,9,285.96,0,1,0
CUST02358,2021-09-24,2023-02-15,2023-09-14,41.0,F,Chennai,Standard,Desktop,Card,2,33.98,1,1,0
CUST02359,2023-01-31,2024-01-21,2024-06-23,23.0,F,Jaipur,Standard,Tablet,UPI,3,55.87,1,0,0
CUST02360,2021-09-11,2022-05-21,2022-05-21,44.0,F,Bengaluru,Basic,Mobile,UPI,1,14.36,0,1,0
CUST02361,2023-02-28,,,51.0,Other,Kolkata,Basic,Mobile,Card,0,0.0,0,1,1
CUST02362,2023-07-03,2023-09-16,2023-09-16,42.0,F,Mumbai,Basic,Desktop,Card,1,53.86,0,1,0
CUST02363,2024-03-15,2024-04-16,2024-04-16,19.0,M,Bhopal,Basic,Mobile,Card,1,84.77,2,1,0
CUST02364,2021-05-25,2021-12-22,2023-11-02,26.0,F,Pune,Standard,Mobile,Wallet,4,88.97,1,1,0
CUST02365,2023-07-13,2023-08-13,2024-05-22,37.0,M,Mumbai,Basic,Mobile,UPI,6,192.07,0,1,1
CUST02366,2021-04-15,2021-07-17,2023-11-30,35.0,F,Chennai,Standard,Mobile,Wallet,11,291.63,1,0,0
CUST02367,2022-02-15,2022-03-10,2022-10-18,35.0,F,Hyderabad,Premium,Desktop,Card,3,104.51,0,0,0
CUST02368,2021-08-03,2022-04-18,2024-06-29,35.0,F,Coimbatore,Basic,Mobile,UPI,11,443.98,0,1,0
CUST02369,2021-07-17,2021-09-24,2023-08-25,18.0,M,Delhi,Premium,Mobile,UPI,3,88.57,0,1,1
CUST02370,2021-08-02,2022-04-29,2023-03-06,48.0,M,Hyderabad,Standard,Mobile,Card,2,143.81,1,1,0
CUST02371,2021-02-23,2021-08-27,2023-12-29,46.0,M,Hyderabad,Standard,Mobile,UPI,8,146.06,0,1,0
CUST02372,2023-09-28,2023-10-20,2024-06-17,44.0,F,Delhi,Premium,Desktop,Card,5,143.31,1,0,0
CUST02373,2021-03-16,2021-08-09,2024-01-02,43.0,Other,Kolkata,Basic,Tablet,Card,5,233.12,0,1,0
CUST02374,2022-04-30,,,35.0,M,Pune,Standard,Mobile,NetBanking,0,0.0,0,0,0
CUST02375,2023-05-01,2023-05-21,2024-05-28,31.0,F,Hyderabad,Basic,Desktop,NetBanking,2,31.89,3,0,1
CUST02376,2024-04-19,2024-06-24,2024-06-24,26.0,F,Nagpur,Premium,Mobile,Wallet,1,95.05,0,1,0
CUST02377,2023-11-05,2023-12-12,2024-06-24,57.0,F,Patna,Standard,Desktop,Card,2,73.37,2,0,0
CUST02378,2021-06-16,,,38.0,M,Kolkata,Standard,Mobile,Card,0,0.0,1,0,1
CUST02379,2024-04-16,2024-04-27,2024-06-21,18.0,M,Mumbai,Basic,Mobile,Card,4,138.93,0,1,0
CUST02380,2023-03-06,,,38.0,M,Indore,Basic,Mobile,Wallet,0,0.0,0,1,0
CUST02381,2021-08-07,2022-07-26,2022-07-26,18.0,M,Delhi,Basic,Mobile,Card,1,7.19,2,1,0
CUST02382,2022-06-30,2024-02-03,2024-02-03,41.0,M,Hyderabad,Basic,Mobile,Card,1,28.19,0,1,0
CUST02383,2024-01-22,2024-02-13,2024-06-25,40.0,F,Visakhapatnam,Basic,Mobile,UPI,6,338.14,0,1,0
CUST02384,2022-04-23,2022-07-26,2024-04-14,31.0,F,Delhi,Basic,Mobile,UPI,5,298.58,0,1,0
CUST02385,2021-08-12,2023-11-18,2023-11-18,27.0,M,Delhi,Premium,Desktop,UPI,1,54.47,0,0,0
CUST02386,2023-12-01,2023-12-03,2023-12-03,45.0,F,Kolkata,Standard,Desktop,UPI,1,16.55,0,1,0
CUST02387,2024-03-04,,,,F,Mumbai,Standard,Mobile,UPI,0,0.0,3,1,1
CUST02388,2024-04-01,2024-04-11,2024-06-26,18.0,M,,Premium,Mobile,Wallet,6,123.24,2,1,0
CUST02389,2024-03-08,,,52.0,M,Delhi,Standard,Desktop,Card,0,0.0,0,1,1
CUST02390,2023-11-28,2023-12-20,2024-05-28,27.0,M,Pune,Premium,Desktop,Card,7,249.99,0,1,0
CUST02391,2022-07-07,2022-09-03,2023-12-14,22.0,F,Bengaluru,Standard,Mobile,UPI,7,199.92,0,0,0
CUST02392,2021-08-22,2022-04-07,2023-07-20,54.0,F,Bengaluru,Standard,Mobile,UPI,3,47.09,1,0,0
CUST02393,2023-01-21,2023-02-08,2024-01-02,51.0,M,,Basic,Mobile,UPI,2,49.74,0,0,1
CUST02394,2021-09-26,,,33.0,M,Pune,Standard,Mobile,UPI,0,0.0,1,0,0
CUST02395,2022-07-30,2022-10-12,2023-02-13,23.0,M,Chennai,Standard,Desktop,UPI,3,119.69,0,0,0
CUST02396,2023-03-09,2023-03-12,2024-06-23,27.0,M,Bengaluru,Basic,Desktop,UPI,6,269.7,1,1,0
CUST02397,2024-02-26,2024-05-26,2024-06-26,33.0,F,Kolkata,Basic,Desktop,NetBanking,3,70.31,0,1,0
CUST02398,2021-12-18,2022-01-06,2023-10-07,53.0,F,Delhi,Premium,Mobile,Card,3,98.72,2,0,0
CUST02399,2021-11-03,2022-09-19,2022-09-19,54.0,F,Kochi,Premium,Tablet,NetBanking,1,51.96,0,0,0
CUST02400,2023-06-13,2023-07-07,2023-10-06,40.0,F,Delhi,Standard,Mobile,UPI,2,68.71,0,1,0
CUST02401,2021-01-08,2021-04-29,2021-04-29,46.0,M,Kolkata,Basic,Tablet,Card,1,42.46,0,1,0
CUST02402,2022-11-20,2023-07-04,2024-04-18,35.0,M,,Basic,Mobile,Card,8,204.55,3,1,0
CUST02403,2023-06-27,2023-10-12,2024-06-14,28.0,F,Delhi,Basic,Desktop,UPI,2,31.98,1,1,0
CUST02404,2022-11-01,2023-11-02,2024-05-28,20.0,F,Delhi,Standard,Mobile,UPI,4,286.87,0,1,0
CUST02405,2022-04-12,2022-09-08,2024-04-26,,F,Mumbai,Basic,Mobile,UPI,9,464.06,1,0,0
